pais;ciudad_id;tour_id;titulo_referencia;url
República Dominicana;puerto-plata-l475;650174;Aventura exclusiva a caballo por el campo y la playa;https://www.getyourguide.com/es-es/puerto-plata-l475/aventura-exclusiva-a-caballo-por-el-campo-y-la-playa-t650174/
República Dominicana;santo-domingo-l471;841063;Isla saona;https://www.getyourguide.com/es-es/santo-domingo-l471/isla-saona-tour-de-dia-completo-en-lancha-rapida-y-catamaran-t841063/
República Dominicana;punta-cana-l411;1113580;Punta cana haitises montana r y paseo a caballo por la playa de limon;https://www.getyourguide.com/es-es/punta-cana-l411/punta-cana-haitises-montana-r-y-paseo-a-caballo-por-la-playa-de-limon-t1113580/
República Dominicana;punta-cana-l411;666070;Aventura de buceo scubadoo punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/aventura-de-buceo-scubadoo-punta-cana-t666070/
República Dominicana;puerto-plata-l475;199072;Excursion en buggy por la campina dominicana;https://www.getyourguide.com/es-es/puerto-plata-l475/excursion-en-buggy-por-la-campina-dominicana-t199072/
República Dominicana;punta-cana-l411;893877;Traslado puj a zona hotelera comodidad y cultura a cada milla ;https://www.getyourguide.com/es-es/punta-cana-l411/traslado-puj-a-zona-hotelera-comodidad-y-cultura-a-cada-milla--t893877/
República Dominicana;puerto-plata-l475;432199;Puerto plata recorrido por lo mas destacado de la ciudad con el monte isabel y almuerzo;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-recorrido-por-lo-mas-destacado-de-la-ciudad-con-el-monte-isabel-y-almuerzo-t432199/
República Dominicana;punta-cana-l411;1113667;Monkey house vip experiencia exclusiva en punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/monkey-house-vip-experiencia-exclusiva-en-punta-cana-t1113667/
República Dominicana;bayahibe-l107537;1168053;Bayahibe;https://www.getyourguide.com/es-es/bayahibe-l107537/bayahibe-tour-vip-por-la-isla-saona-con-almuerzo-y-bebidas-t1168053/
República Dominicana;puerto-plata-l475;929724;Puerto plata aventura en quad y monos almuerzo;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-aventura-en-quad-y-monos-almuerzo-t929724/
República Dominicana;santo-domingo-l471;559299;Punta cana excursion de un dia a santo domingo con entradas y almuerzo;https://www.getyourguide.com/es-es/santo-domingo-l471/punta-cana-excursion-de-un-dia-a-santo-domingo-con-entradas-y-almuerzo-t559299/
República Dominicana;romana-l1198;1172055;Isla catalina explora esta hermosa isla desde juan dolio y boca chica;https://www.getyourguide.com/es-es/romana-l1198/isla-catalina-explora-esta-hermosa-isla-desde-juan-dolio-y-boca-chica-t1172055/
República Dominicana;punta-cana-l411;838675;Tour de medio dia por el camino del arte y el bosque;https://www.getyourguide.com/es-es/punta-cana-l411/tour-de-medio-dia-por-el-camino-del-arte-y-el-bosque-t838675/
República Dominicana;higuey-l110172;1240995;Punta cana safari de dia completo supremo con playa macao y degustacion;https://www.getyourguide.com/es-es/higuey-l110172/punta-cana-safari-de-dia-completo-supremo-con-playa-macao-y-degustacion-t1240995/
República Dominicana;santo-domingo-l471;619559;Tour de dia completo a isla paraiso cayo arena;https://www.getyourguide.com/es-es/santo-domingo-l471/tour-de-dia-completo-a-isla-paraiso-cayo-arena-t619559/
República Dominicana;punta-cana-l411;463273;Excursion en parasailing punta cana;https://www.getyourguide.com/es-es/punta-cana-l411/excursion-en-parasailing-punta-cana-t463273/
República Dominicana;puerto-plata-l475;969343;Puerto plata aventura en las cascadas de damajagua;https://www.getyourguide.com/es-es/puerto-plata-l475/puerto-plata-aventura-en-las-cascadas-de-damajagua-t969343/
República Dominicana;sabana-de-la-mar-l146464;1085275;Los haitises;https://www.getyourguide.com/es-es/sabana-de-la-mar-l146464/los-haitises-tour-guiado-en-kayak-con-guia-local-t1085275/
República Dominicana;sabana-de-la-mar-l146464;1020156;Sabana de la mar;https://www.getyourguide.com/es-es/sabana-de-la-mar-l146464/sabana-de-la-mar-tour-en-bicicleta-y-barco-por-el-parque-nacional-los-haitises-t1020156/
