pais;ciudad_id;tour_id;titulo_referencia;url
Panamá;colon-l32237;826987;Panama 1 noche y 2 dias en una casa de playa en una isla caribena;https://www.getyourguide.com/es-es/colon-l32237/panama-1-noche-y-2-dias-en-una-casa-de-playa-en-una-isla-caribena-t826987/
Panamá;ciudad-de-panama-l811;498491;Dia de playa en san blas desde ciudad de panama con almuerzo incluido;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/dia-de-playa-en-san-blas-desde-ciudad-de-panama-con-almuerzo-incluido-t498491/
Panamá;ciudad-de-panama-l811;731056;Excursion a la aldea embera y la cascada viaje cultural a la selva;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/excursion-a-la-aldea-embera-y-la-cascada-viaje-cultural-a-la-selva-tropical-t731056/
Panamá;ciudad-de-panama-l811;705477;Recorrido a pies en casco viejo con lugarenos;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/recorrido-a-pies-en-casco-viejo-con-lugarenos-t705477/
Panamá;ciudad-de-panama-l811;869593;Ciudad de panama escala privada en el canal de panama y;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-escala-privada-en-el-canal-de-panama-y-tour-de-la-ciudad-t869593/
Panamá;ciudad-de-panama-l811;1200073;Tour de pasadia con comida en san blas playas y islas;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/tour-de-pasadia-con-comida-en-san-blas-playas-y-islas-t1200073/
Panamá;ciudad-de-panama-l811;508801;Girar;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/girar-t508801/
Panamá;ciudad-de-panama-l811;841980;Tour privado de degustacion de cafe geisha y chocolate panamenos;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/tour-privado-de-degustacion-de-cafe-geisha-y-chocolate-panamenos-t841980/
Panamá;ciudad-de-panama-l811;492750;Excursion a la isla de los monos dentro del canal de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/excursion-a-la-isla-de-los-monos-dentro-del-canal-de-panama-t492750/
Panamá;ciudad-de-panama-l811;1222465;Ciudad de panama;https://www.getyourguide.com/es-es/ciudad-de-panama-l811/ciudad-de-panama-tour-de-la-ciudad-privado-y-de-lujo-t1222465/
