pais;ciudad_id;tour_id;titulo_referencia;url
Uruguay;montevideo-l539;164457;Montevideo cata de vinos y almuerzo en el campo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-cata-de-vinos-y-almuerzo-en-el-campo-t164457/
Uruguay;montevideo-l539;1094919;Montevideo cena;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-cena-tradicional-y-espectaculo-de-tango-en-primuseum-t1094919/
Uruguay;colonia-del-sacramento-l1111;754448;Colonia del sacramento city;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/colonia-del-sacramento-city-tour-caminando-y-van-t754448/
Uruguay;montevideo-l539;947667;Montevideo clase privada de cocina uruguaya con un chef local;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-clase-privada-de-cocina-uruguaya-con-un-chef-local-t947667/
Uruguay;montevideo-l539;811574;Bodega santa rosa famiglia passadore;https://www.getyourguide.com/es-es/montevideo-l539/bodega-santa-rosa-famiglia-passadore-tour-degustacion-con-almuerzo-t811574/
Uruguay;montevideo-l539;282692;Montevideo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-traslado-privado-de-ida-o-ida-y-vuelta-al-aeropuerto-de-mvd-t282692/
Uruguay;montevideo-l539;565786;Visita a bodegas y degustacion en montevideo;https://www.getyourguide.com/es-es/montevideo-l539/visita-a-bodegas-y-degustacion-en-montevideo-t565786/
Uruguay;montevideo-l539;676510;Tour privado hazlo a;https://www.getyourguide.com/es-es/montevideo-l539/tour-privado-hazlo-a-tu-manera-en-montevideo-con-un-local-t676510/
Uruguay;montevideo-l539;884011;Colonia y montevideo desde buenos aires;https://www.getyourguide.com/es-es/montevideo-l539/colonia-y-montevideo-desde-buenos-aires-tour-privado-de-2-dias-t884011/
Uruguay;punta-del-este-l739;973431;Punta del este;https://www.getyourguide.com/es-es/punta-del-este-l739/punta-del-este-tour-guiado-por-los-lugares-mas-destacados-y-los-tesoros-ocultos-de-la-ciudad-t973431/
Uruguay;montevideo-l539;809227;Traslado desde montevideo a punta del este;https://www.getyourguide.com/es-es/montevideo-l539/traslado-desde-montevideo-a-punta-del-este-t809227/
Uruguay;montevideo-l539;1239953;Vuelo panoramico en avion sobre montevideo;https://www.getyourguide.com/es-es/montevideo-l539/vuelo-panoramico-en-avion-sobre-montevideo-t1239953/
Uruguay;montevideo-l539;347776;Montevideo experiencia;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-experiencia-tradicional-de-carnaval-t347776/
Uruguay;montevideo-l539;585195;Visita a bodega para cruceristas;https://www.getyourguide.com/es-es/montevideo-l539/visita-a-bodega-para-cruceristas-t585195/
Uruguay;montevideo-l539;791480;Montevideo excursion de cata de vinos para cruceristas;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-excursion-de-cata-de-vinos-para-cruceristas-t791480/
Uruguay;montevideo-l539;326182;Carrau visita a la bodega con degustacion;https://www.getyourguide.com/es-es/montevideo-l539/carrau-visita-a-la-bodega-con-degustacion-t326182/
Uruguay;punta-del-este-l739;1003666;Punta del este;https://www.getyourguide.com/es-es/punta-del-este-l739/punta-del-este-tour-privado-a-pie-por-el-casco-antiguo-y-la-historia-judia-t1003666/
Uruguay;montevideo-l539;274122;Desde montevideo;https://www.getyourguide.com/es-es/montevideo-l539/desde-montevideo-tour-de-dia-completo-a-colonia-sacramento-con-guia-t274122/
Uruguay;colonia-del-sacramento-l1111;511012;Experiencia gastronomica vinos artesanales y sabores de uruguay;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/experiencia-gastronomica-vinos-artesanales-y-sabores-de-uruguay-t511012/
Uruguay;montevideo-l539;273357;Desde montevideo;https://www.getyourguide.com/es-es/montevideo-l539/desde-montevideo-tour-de-dia-completo-a-punta-del-este-con-guia-t273357/
Uruguay;montevideo-l539;1193035;Montevideo cena y show de;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-cena-y-show-de-tango-en-el-historico-bar-fun-fun-t1193035/
Uruguay;montevideo-l539;790467;Experiencia make your asado de como preparar el autentico asado uruguayo;https://www.getyourguide.com/es-es/montevideo-l539/experiencia-make-your-asado-de-como-preparar-el-autentico-asado-uruguayo-t790467/
Uruguay;punta-del-este-l739;553576;Punta del este y piriapolis;https://www.getyourguide.com/es-es/punta-del-este-l739/punta-del-este-y-piriapolis-tour-de-la-ciudad-de-dia-completo-t553576/
Uruguay;montevideo-l539;815082;Almuerzo en el;https://www.getyourguide.com/es-es/montevideo-l539/almuerzo-en-el-tradicional-bar-facal-y-visita-al-museo-andes-t815082/
Uruguay;montevideo-l539;572638;Tour de la ciudad para cruceristas;https://www.getyourguide.com/es-es/montevideo-l539/tour-de-la-ciudad-para-cruceristas-t572638/
Uruguay;punta-del-este-l739;825251;Pdp;https://www.getyourguide.com/es-es/punta-del-este-l739/pdp-traslado-al-aeropuerto-en-privado-al-centro-de-punta-del-este-t825251/
Uruguay;montevideo-l539;1124226;Cata de 4 vinos de 4 bodegas empanadas en montevideo;https://www.getyourguide.com/es-es/montevideo-l539/cata-de-4-vinos-de-4-bodegas-empanadas-en-montevideo-t1124226/
Uruguay;colonia-del-sacramento-l1111;755042;Colonia del sacramento el;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/colonia-del-sacramento-el-tour-a-pie-compartido-mejor-valorado-t755042/
Uruguay;canelones-l121095;675213;Una experiencia prestigiosa bodegas spinoglio y pizzorno;https://www.getyourguide.com/es-es/canelones-l121095/una-experiencia-prestigiosa-bodegas-spinoglio-y-pizzorno-t675213/
Uruguay;montevideo-l539;1239817;Entrada al museo de penarol acceso rapido sin restricciones;https://www.getyourguide.com/es-es/montevideo-l539/entrada-al-museo-de-penarol-acceso-rapido-sin-restricciones-t1239817/
Uruguay;montevideo-l539;800518; descubriendo montevideo compartido para cruceristas en grupo pequeno;https://www.getyourguide.com/es-es/montevideo-l539/-descubriendo-montevideo-compartido-para-cruceristas-en-grupo-pequeno-t800518/
Uruguay;montevideo-l539;1211609;Tradicion uruguaya asado en el mercado del puerto;https://www.getyourguide.com/es-es/montevideo-l539/tradicion-uruguaya-asado-en-el-mercado-del-puerto-t1211609/
Uruguay;montevideo-l539;126728;Entusiastas del vino experiencia bodega bouza;https://www.getyourguide.com/es-es/montevideo-l539/entusiastas-del-vino-experiencia-bodega-bouza-t126728/
Uruguay;colonia-del-sacramento-l1111;775269;Transporte privado de colonia del sacramento hacia carmelo;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/transporte-privado-de-colonia-del-sacramento-hacia-carmelo-t775269/
Uruguay;jose-ignacio-l165099;722229;Paseo a caballo por la playa;https://www.getyourguide.com/es-es/jose-ignacio-l165099/paseo-a-caballo-por-la-playa-t722229/
Uruguay;montevideo-l539;649480;Tour de la ciudad de montevideo para cruceristas audioguia;https://www.getyourguide.com/es-es/montevideo-l539/tour-de-la-ciudad-de-montevideo-para-cruceristas-audioguia-t649480/
Uruguay;punta-del-este-l739;553501;Punta del este;https://www.getyourguide.com/es-es/punta-del-este-l739/punta-del-este-tour-de-la-ciudad-y-la-playa-de-cabo-polonio-t553501/
Uruguay;colonia-del-sacramento-l1111;1093930;Degustacion de quesos y vinos raices de colonia del sacramento;https://www.getyourguide.com/es-es/colonia-del-sacramento-l1111/degustacion-de-quesos-y-vinos-raices-de-colonia-del-sacramento-t1093930/
Uruguay;canelones-l121095;809078;Montevideo visita a bodega moizo calmuerzo opcional;https://www.getyourguide.com/es-es/canelones-l121095/montevideo-visita-a-bodega-moizo-calmuerzo-opcional-t809078/
Uruguay;montevideo-l539;469892;Montevideo excursion privada de dia completo;https://www.getyourguide.com/es-es/montevideo-l539/montevideo-excursion-privada-de-dia-completo-t469892/
Uruguay;montevideo-l539;629733;Bus;https://www.getyourguide.com/es-es/montevideo-l539/bus-turistico-descubri-montevideo-t629733/
Uruguay;montevideo-l539;1209633;Almuerzo en chacra de montevideo naturaleza y sabores de;https://www.getyourguide.com/es-es/montevideo-l539/almuerzo-en-chacra-de-montevideo-naturaleza-y-sabores-de-todo-el-mundo-t1209633/
Uruguay;montevideo-l539;542999;Tour;https://www.getyourguide.com/es-es/montevideo-l539/tour-turistico-por-montevideo-t542999/
Uruguay;punta-del-este-l739;68915;Amantes del vino divertida cata de vinos en las afueras de punta del este;https://www.getyourguide.com/es-es/punta-del-este-l739/amantes-del-vino-divertida-cata-de-vinos-en-las-afueras-de-punta-del-este-t68915/
