pais;ciudad_id;tour_id;titulo_referencia;url
Colombia;barranquilla-l95786;517367;Tour gastronomico por el centro de barranquilla;https://www.getyourguide.com/es-es/barranquilla-l95786/tour-gastronomico-por-el-centro-de-barranquilla-t517367/
Colombia;medellin-l1215;653107;Medellin y guatape;https://www.getyourguide.com/es-es/medellin-l1215/medellin-y-guatape-tres-dias-de-experiencia-turistica-y-magia-t653107/
Colombia;medellin-l1215;401514;Medellin visita guiada privada de 55 horas por la ciudad;https://www.getyourguide.com/es-es/medellin-l1215/medellin-visita-guiada-privada-de-55-horas-por-la-ciudad-t401514/
Colombia;medellin-l1215;437527;Medellin completa arte urbano historia y;https://www.getyourguide.com/es-es/medellin-l1215/medellin-completa-arte-urbano-historia-y-tradicion-t437527/
Colombia;medellin-l1215;1194575;Medellin nocturno;https://www.getyourguide.com/es-es/medellin-l1215/medellin-nocturno-tour-vip-por-provenza-y-el-poblado-t1194575/
Colombia;santa-marta-l32129;173508;Tour a pie privado por el centro historico de santa marta;https://www.getyourguide.com/es-es/santa-marta-l32129/tour-a-pie-privado-por-el-centro-historico-de-santa-marta-t173508/
Colombia;san-andres-colombia-l180220;1226050;San andres citytour chiva noche blanca;https://www.getyourguide.com/es-es/san-andres-colombia-l180220/san-andres-citytour-chiva-noche-blanca-t1226050/
Colombia;cartagena-de-indias-l362;989742;Cartagena fiesta en las islas de baru cholon y rosario;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-fiesta-en-las-islas-de-baru-cholon-y-rosario-t989742/
Colombia;cartagena-de-indias-l362;673501;Cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-transporte-privado-al-aviario-de-baru-t673501/
Colombia;medellin-l1215;821269;Medellin;https://www.getyourguide.com/es-es/medellin-l1215/medellin-tour-en-cuatrimoto-atv-por-3-montanas-y-cascada-t821269/
Colombia;cartagena-de-indias-l362;485856;Pesca de cangrejos pesca con red observacion de aves experiencia local almuerzo;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/pesca-de-cangrejos-pesca-con-red-observacion-de-aves-experiencia-local-almuerzo-t485856/
Colombia;cartagena-de-indias-l362;1049970;Cartagena clase de cocina;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/cartagena-clase-de-cocina-tradicional-en-restaurante-del-centro-historico-t1049970/
Colombia;medellin-l1215;521523;De medellin a fredonia para un;https://www.getyourguide.com/es-es/medellin-l1215/de-medellin-a-fredonia-para-un-tour-del-dia-del-cafe-t521523/
Colombia;bucaramanga-l153985;1106911;Bucaramanga;https://www.getyourguide.com/es-es/bucaramanga-l153985/bucaramanga-tour-1-dia-a-embalse-de-topocoro-saliendo-desde-bucaramanga-t1106911/
Colombia;medellin-l1215;51505;Tour privado el arte callejero de medellin;https://www.getyourguide.com/es-es/medellin-l1215/tour-privado-el-arte-callejero-de-medellin-t51505/
Colombia;bogota-l361;161046;Centro historico de bogota y monserrate en un dia;https://www.getyourguide.com/es-es/bogota-l361/centro-historico-de-bogota-y-monserrate-en-un-dia-t161046/
Colombia;medellin-l1215;238767;Tour de un dia a pablo escobar en medellin y guatape;https://www.getyourguide.com/es-es/medellin-l1215/tour-de-un-dia-a-pablo-escobar-en-medellin-y-guatape-t238767/
Colombia;cartagena-de-indias-l362;825817;Descubre la magica isla paue en las islas del rosario desde cartagena;https://www.getyourguide.com/es-es/cartagena-de-indias-l362/descubre-la-magica-isla-paue-en-las-islas-del-rosario-desde-cartagena-t825817/
Colombia;guatape-l114702;951975;Escalada en guatape la penolera dr ascenso de 2 largos;https://www.getyourguide.com/es-es/guatape-l114702/escalada-en-guatape-la-penolera-dr-ascenso-de-2-largos-t951975/
Colombia;leticia-l176618;1004207;Leticia experiencia cultural maloca huitoto y recorrido en selva nocturna;https://www.getyourguide.com/es-es/leticia-l176618/leticia-experiencia-cultural-maloca-huitoto-y-recorrido-en-selva-nocturna-t1004207/
