zona_url,ciudad,actividad,precio,opiniones,fuente,fecha_scan
https://www.civitatis.com/es/region-andina/,Neiva,Rápel en Palermo,"57,45 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Rápel en Palermo,"57,45 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de comida callejera por Pereira,"39,07 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de comida callejera por Pereira,"39,07 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour por el Jardín Botánico de Pereira,"66,65 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour por el Jardín Botánico de Pereira,"66,65 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de la fruta colombiana,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de la fruta colombiana,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Excursión privada por Santander,"123,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Excursión privada por Santander,"123,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Puenting en Suesca,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Puenting en Suesca,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Alquiler de bicicleta en Suesca,"9,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Alquiler de bicicleta en Suesca,"9,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,"Excursión a Córdoba, Buenavista y Pijao","88,50 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,"Excursión a Córdoba, Buenavista y Pijao","88,50 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Avistamiento de aves en el santuario de palmas de cera,"66,65 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Avistamiento de aves en el santuario de palmas de cera,"66,65 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por los museos de Tunja,"43,66 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tunja,Tour por los museos de Tunja,"43,66 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Rafting en el cañón del río Güejar,"179,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Rafting en el cañón del río Güejar,"179,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a Pereira + Visita a una finca de plátanos,94 €,Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a Pereira + Visita a una finca de plátanos,94 €,Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Paicol + Espeleología en la cueva Caja de Agua,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Paicol + Espeleología en la cueva Caja de Agua,"91,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Paseo en barco por el río Magdalena + Degustación de Achira,"70,78 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Paseo en barco por el río Magdalena + Degustación de Achira,"70,78 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de la cerveza artesanal por Pereira,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de la cerveza artesanal por Pereira,"59,75 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour navideño por Pereira,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour navideño por Pereira,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a la cascada Don Lolo,"87,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a la cascada Don Lolo,"87,33 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Taller de café en Armenia,"65,50 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Taller de café en Armenia,"65,50 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Pereira + Visita a una finca de plátanos,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Pereira + Visita a una finca de plátanos,"80,44 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Filandia,Vuelo privado en parapente sobre el Eje Cafetero,"193,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Filandia,Vuelo privado en parapente sobre el Eje Cafetero,"193,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Excursión al volcán Machín,"111,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Excursión al volcán Machín,"111,93 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour en bicicleta por Villa de Leyva,"70,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour en bicicleta por Villa de Leyva,"70,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el Camino Real hasta el cañón del Río Suárez,"39,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Barichara,Senderismo por el Camino Real hasta el cañón del Río Suárez,"39,53 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Gil,Vuelo en parapente por el Cañón del Chicamocha,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Gil,Vuelo en parapente por el Cañón del Chicamocha,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a los termales de San Vicente,"63,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Excursión a los termales de San Vicente,"63,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Filandia,Visita guiada por Filandia,"46,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Filandia,Visita guiada por Filandia,"46,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour del cannabis por Bogotá,"68,95 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour del cannabis por Bogotá,"68,95 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Clase de ritmos latinos en Bogotá,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Clase de ritmos latinos en Bogotá,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Excursión al Bioparque La Reserva,"68,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Excursión al Bioparque La Reserva,"68,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Paseo privado en helicóptero por Bogotá,"643,54 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Paseo privado en helicóptero por Bogotá,"643,54 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour gastronómico por Usaquén,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bogotá,Tour gastronómico por Usaquén,"68,95 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,"Excursión privada a Córdoba, Pijao y Buenavista","542,41 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,"Excursión privada a Córdoba, Pijao y Buenavista","542,41 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión privada a la finca La Mina,"358,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión privada a la finca La Mina,"358,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a Marsella,"139,51 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a Marsella,"139,51 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a La Virginia y El Guásimo,"117,21 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Excursión a La Virginia y El Guásimo,"117,21 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Tour de la panela,"97,22 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Tour de la panela,"97,22 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Tour del aguacate,"110,32 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Tour del aguacate,"110,32 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Avistamiento de aves y flores en Manizales,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,Avistamiento de aves y flores en Manizales,"30,79 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,"Excursión a la hacienda Venecia, la finca de Café con aroma de mujer","94,69 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Manizales,"Excursión a la hacienda Venecia, la finca de Café con aroma de mujer","94,69 €",Novedad,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Tour por Neiva,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Tour por Neiva,"57,45 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Transporte y entrada a un resort del desierto de la Tatacoa,"160,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Transporte y entrada a un resort del desierto de la Tatacoa,"160,19 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Barranquismo en la Cueva de las Golondrinas,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Barranquismo en la Cueva de las Golondrinas,"73,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Yaguará,"95,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Yaguará,"95,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Rafting y barranquismo en Paicol,"135,14 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Rafting y barranquismo en Paicol,"135,14 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la bodega y cervecería Casa Bohemia,"86,18 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la bodega y cervecería Casa Bohemia,"86,18 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Tour por el Museo de Historia Natural de la Tatacoa + Taller de fósiles,"72,39 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Tour por el Museo de Historia Natural de la Tatacoa + Taller de fósiles,"72,39 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión al Cañón Pipilicua,"83,89 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión al Cañón Pipilicua,"83,89 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Palermo,"88,48 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión a Palermo,"88,48 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Tour panorámico por Neiva + Clase de baile folclórico,"79,29 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Tour panorámico por Neiva + Clase de baile folclórico,"79,29 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la finca cafetera Don Arnulfo,"82,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la finca cafetera Don Arnulfo,"82,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la finca de cacao Villa Stefany,"63,20 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Visita a la finca de cacao Villa Stefany,"63,20 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión de 2 días al Parque Arqueológico Nacional de Tierradentro,"252,82 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Neiva,Excursión de 2 días al Parque Arqueológico Nacional de Tierradentro,"252,82 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de la fruta colombiana,"68,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour de la fruta colombiana,"68,03 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Clase de bailes latinos en Pereira,"22,98 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Clase de bailes latinos en Pereira,"22,98 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour por el Santuario de la Virgen del Jordán,"64,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Pereira,Tour por el Santuario de la Virgen del Jordán,"64,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Guática y Quinchía,"139,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Guática y Quinchía,"139,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Marsella,"148,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a Marsella,"148,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Senderismo por el Santuario Otún Quimbaya,"105,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Senderismo por el Santuario Otún Quimbaya,"105,26 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a La Virginia y El Guásimo,"122,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Excursión a La Virginia y El Guásimo,"122,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de la panela,"90,78 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de la panela,"90,78 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de las orquídeas,"135,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Tour de las orquídeas,"135,60 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Visita guiada por Armenia,"36,08 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Visita guiada por Armenia,"36,08 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Ruta de Café con aroma de mujer en 8 días por el Eje Cafetero,"712,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Armenia,Ruta de Café con aroma de mujer en 8 días por el Eje Cafetero,"712,49 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Excursión al embalse Topocoro,"43,66 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Excursión al embalse Topocoro,"43,66 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Excursión a Zapatoca,"49,64 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Bucaramanga,Excursión a Zapatoca,"49,64 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Paseo en barco por el río Magdalena,"27,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Paseo en barco por el río Magdalena,"27,35 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Visita a la bodega y cervecería Casa Bohemia,"49,41 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Varios destinos,Visita a la bodega y cervecería Casa Bohemia,"49,41 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Tour por Villavieja + Paseo en barco,"26,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villavieja,Tour por Villavieja + Paseo en barco,"26,43 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Tour en bicicleta por Suesca,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Tour en bicicleta por Suesca,"20,68 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,"Escalada, rápel y bicicleta en las Rocas de Suesca","45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,"Escalada, rápel y bicicleta en las Rocas de Suesca","45,96 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Vía ferrata de las Rocas de Suesca,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Suesca,Vía ferrata de las Rocas de Suesca,"41,37 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour por el Jardín Botánico del Quindío,"60,92 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour por el Jardín Botánico del Quindío,"60,92 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour del café en bicicleta,"82,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour del café en bicicleta,"82,74 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour en bicicleta por Calarcá,"50,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Calarcá,Tour en bicicleta por Calarcá,"50,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Tour por los miradores de Salento,"96,07 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Tour por los miradores de Salento,"96,07 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Visita guiada por el Centro Ecocultural de Palma de Cera,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Visita guiada por el Centro Ecocultural de Palma de Cera,"29,87 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Juego del tejo en Salento,"45,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Salento,Juego del tejo en Salento,"45,27 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Quimbaya,Visita a la granja de Mamá Lulú,"8,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Quimbaya,Visita a la granja de Mamá Lulú,"8,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Buenavista,Tour por las plantaciones de café del Quindío,"38,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Buenavista,Tour por las plantaciones de café del Quindío,"38,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Buenavista,Visita a la finca cafetera El Balcón,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Buenavista,Visita a la finca cafetera El Balcón,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Taller de lana + Valle Escondido,"76,42 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Taller de lana + Valle Escondido,"76,42 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour por Villa de Leyva y Ráquira,"88,48 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Tour por Villa de Leyva y Ráquira,"88,48 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Taller de pintura con tierra en Villa de Leyva,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Villa de Leyva,Taller de pintura con tierra en Villa de Leyva,"18,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Murillo,Ruta privada de senderismo por el Valle de los Frailejones,"160,88 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Murillo,Ruta privada de senderismo por el Valle de los Frailejones,"160,88 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Murillo,Ruta privada de senderismo por El Bosque + Termales de Canaán,"203,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Murillo,Ruta privada de senderismo por El Bosque + Termales de Canaán,"203,97 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Honda,Tour privado de avistamiento de aves en Honda,"34,47 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Honda,Tour privado de avistamiento de aves en Honda,"34,47 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Honda,Tour privado por Honda + Paseo en lancha por el río Magdalena,"103,42 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Honda,Tour privado por Honda + Paseo en lancha por el río Magdalena,"103,42 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Chocontá,Excursión a caballo a la laguna de Suesca,"127,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Chocontá,Excursión a caballo a la laguna de Suesca,"127,38 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Sutatausa,Senderismo por Sutatausa,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Sutatausa,Senderismo por Sutatausa,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Simijaca,Senderismo por Simijaca,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Simijaca,Senderismo por Simijaca,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Ubaté,Senderismo por Cucunubá,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Ubaté,Senderismo por Cucunubá,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Ubaté,Tour por Ubaté + Senderismo hasta el Cerro de la Teta,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Ubaté,Tour por Ubaté + Senderismo hasta el Cerro de la Teta,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Senderismo por Fúquene,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Senderismo por Fúquene,"33,71 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Senderismo por Fúquene + Paseo en barco,"55,16 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Senderismo por Fúquene + Paseo en barco,"55,16 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Noche en el Agro Ecolodge Ziguazinsa,"76,62 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Fúquene,Noche en el Agro Ecolodge Ziguazinsa,"76,62 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Rafting en el río Negro,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Rafting en el río Negro,"18,61 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Tirolina en Tobia,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Tirolina en Tobia,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Barranquismo en Tobia,"14,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Barranquismo en Tobia,"14,93 €",1 opinión,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Salto de péndulo en Tobia Sky,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Salto de péndulo en Tobia Sky,"16,31 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Paseo a caballo por Tobia,"16,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,Tobia,Paseo a caballo por Tobia,"16,54 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Visita a la finca Tierra Activa,"25,28 €",Sin valorar,Civitatis,2025-12-30
https://www.civitatis.com/es/region-andina/,San Agustín,Visita a la finca Tierra Activa,"25,28 €",Sin valorar,Civitatis,2025-12-30
