moneda,pais,destino,actividad,precio_desde_original,precio_real,opiniones,viajeros,url_fuente,fuente,fecha_scan
MXN,México,Santiago de Querétaro,"Excursión a Amealco, Tequisquiapan y Bernal",,2.100 MXN,8 opiniones,66 viajeros,https://www.civitatis.com/es/santiago-queretaro/excursion-amealco-tequisquiapan-bernal/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour teatralizado por la Hacienda Atongo,,300 MXN,Sin valorar,12 viajeros,https://www.civitatis.com/es/santiago-queretaro/tour-teatralizado-hacienda-atongo/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Descenso de cañones en el Paso de Vaqueros,,2.700 MXN,Sin valorar,8 viajeros,https://www.civitatis.com/es/santiago-queretaro/descenso-canones-paso-vaqueros/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour por las haciendas de Querétaro,,3.015 MXN,2 opiniones,7 viajeros,https://www.civitatis.com/es/santiago-queretaro/tour-haciendas-queretaro/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,"Excursión a San Joaquín, Cadereyta de Montes y Toluquilla",,1.799 MXN,1 opinión,6 viajeros,https://www.civitatis.com/es/santiago-queretaro/excursion-san-joaquin-cadereyta-montes-toluquilla/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Clase de cocina mexicana + Tour por el mercado de la Cruz,,1.450 MXN,1 opinión,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/clase-cocina-mexicana-tour-mercado/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour del acueducto de Santiago de Querétaro,,1.815 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/tour-acueducto-santiago-queretaro/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour del café por Santiago de Querétaro,,1.855 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/tour-cafe-queretaro/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Excursión al Bioparque Estrella,,570 MXN,Sin valorar,70 viajeros,https://www.civitatis.com/es/santiago-queretaro/excursion-bioparque-estrella/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour por los museos de Santiago de Querétaro,,1.935 MXN,Sin valorar,,https://www.civitatis.com/es/santiago-queretaro/tour-museos-queretaro/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour gastronómico por Querétaro + Museo del Calendario,,1.750 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/santiago-queretaro/tour-gastronomico-museo-calendario/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Tour en quad por San Joaquín + Visita a la Gruta Los Herrera,,2.500 MXN,Sin valorar,3 viajeros,https://www.civitatis.com/es/santiago-queretaro/quad-san-joaquin-gruta-herrera/,Civitatis,2026-02-02 16:25
MXN,México,Santiago de Querétaro,Excursión a la mina El Redentor + Visita al viñedo Viña TX,,1.500 MXN,Sin valorar,1 viajero,https://www.civitatis.com/es/santiago-queretaro/excursion-mina-redentor-vina-tx/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Excursión a Chichén Itzá,,1.990 MXN,1 opinión,28 viajeros,https://www.civitatis.com/es/valladolid-mexico/excursion-chichen-itza/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Tour por los cenotes de Valladolid,,1.250 MXN,48 opiniones,335 viajeros,https://www.civitatis.com/es/valladolid-mexico/tour-cenotes-valladolid/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Clase de cocina en una aldea maya,,1.850 MXN,5 opiniones,41 viajeros,https://www.civitatis.com/es/valladolid-mexico/clase-cocina-aldea-maya/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Excursión a Ek Balam,,2.290 MXN,2 opiniones,8 viajeros,https://www.civitatis.com/es/valladolid-mexico/excursion-ek-balam/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,"Excursión a Chichén Itzá, Ek Balam y cenote sagrado",,2.750 MXN,Sin valorar,24 viajeros,https://www.civitatis.com/es/valladolid-mexico/excursion-chichen-itza-ek-balam-cenote/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,"Excursión a Chichén Itzá, Izamal y cenote Yokdzonot",,"2.748,88 MXN",57 opiniones,420 viajeros,https://www.civitatis.com/es/valladolid-mexico/chichen-itza-izamal-cenote-yokdzonot/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Excursión a Ek Balam + Paseo en lancha por Río Lagartos,,"2.933,37 MXN",27 opiniones,219 viajeros,https://www.civitatis.com/es/valladolid-mexico/coloradas-ek-balam-lancha-rio-lagartos/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Excursión a Chichén Itzá y Chichikan,,2.640 MXN,3 opiniones,35 viajeros,https://www.civitatis.com/es/valladolid-mexico/excursion-privada-chichen-itza-chichikan/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Entrada al cenote Hubiku y Museo del Tequila Don Tadeo,,"239,83 MXN",2 opiniones,44 viajeros,https://www.civitatis.com/es/valladolid-mexico/entrada-cenote-hubiku-museo-tequila/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Excursión a Cobá y Punta Laguna,,"3.228,55 MXN",Sin valorar,2 viajeros,https://www.civitatis.com/es/valladolid-mexico/excursion-coba-punta-laguna/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Tour por los cenotes de Valladolid en furgoneta clásica,,700 MXN,Sin valorar,,https://www.civitatis.com/es/valladolid-mexico/tour-cenotes-valladolid-chichimila/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Cata de mezcales en Valladolid,,800 MXN,Sin valorar,,https://www.civitatis.com/es/valladolid-mexico/cata-mezcales-valladolid/,Civitatis,2026-02-02 16:25
MXN,México,Valladolid,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour en jeep por Cozumel + Caverna de Jade y cenote,,"1.568,15 MXN",72 opiniones,859 viajeros,https://www.civitatis.com/es/cozumel/tour-jeep-caverna-jade/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour en tranvía por Cozumel,,"793,30 MXN",2 opiniones,80 viajeros,https://www.civitatis.com/es/cozumel/tour-tranvia-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Ferry a Playa del Carmen,,"337,42 MXN",7 opiniones,482 viajeros,https://www.civitatis.com/es/cozumel/ferry-playa-carmen/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Paseo en barco transparente por Cozumel + Snorkel,"774,85 MXN","726,51 MXN",22 opiniones,520 viajeros,https://www.civitatis.com/es/cozumel/paseo-barco-transparente-cozumel-snorkel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour en 4x4 por Cozumel + Snorkel,,"1.383,66 MXN",22 opiniones,253 viajeros,https://www.civitatis.com/es/cozumel/tour-privado-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Paseo en submarino por Cozumel,2.200 MXN,1.850 MXN,13 opiniones,258 viajeros,https://www.civitatis.com/es/cozumel/paseo-submarino-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Traslados en Cozumel,,1.037 MXN,56 opiniones,3.993 viajeros,https://www.civitatis.com/es/cozumel/traslados/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Paseo en catamarán por Cozumel + Snorkel,,"1.660,21 MXN",58 opiniones,1.867 viajeros,https://www.civitatis.com/es/cozumel/paseo-catamaran-snorkel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Snorkel en el santuario de tortugas de Cozumel,1.300 MXN,1.100 MXN,156 opiniones,2.483 viajeros,https://www.civitatis.com/es/cozumel/snorkel-santuario-tortugas-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,"Kayak, snorkel y paddle surf en Cozumel",,"1.180,72 MXN",Sin valorar,9 viajeros,https://www.civitatis.com/es/cozumel/kayak-snorkel-paddle-surf/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Paseo en buggy + Snorkel en Cozumel,,"1.457,46 MXN",23 opiniones,252 viajeros,https://www.civitatis.com/es/cozumel/paseo-buggy-snorkel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour en quad por Cozumel,,"1.457,46 MXN",6 opiniones,97 viajeros,https://www.civitatis.com/es/cozumel/tour-quad-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Crucero en barco pirata con cena y espectáculo,,3.100 MXN,1 opinión,35 viajeros,https://www.civitatis.com/es/cozumel/crucero-barco-pirata-cena-espectaculo/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,"Patinete eléctrico, barco transparente y entrada a un club de playa de Cozumel",,"1.125,38 MXN",2 opiniones,23 viajeros,https://www.civitatis.com/es/cozumel/patinete-electrico-barco-transparente-club-playa/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Bautismo de buceo en Cozumel,,"2.029,37 MXN",5 opiniones,41 viajeros,https://www.civitatis.com/es/cozumel/bautismo-buceo-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Espectáculo de lucha libre en Cozumel,,"922,44 MXN",1 opinión,22 viajeros,https://www.civitatis.com/es/cozumel/espectaculo-lucha-libre/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Buceo en Cozumel,,"1.383,66 MXN",Sin valorar,17 viajeros,https://www.civitatis.com/es/cozumel/buceo-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Paseo en barco privado por Cozumel,,"20.754,98 MXN",Sin valorar,21 viajeros,https://www.civitatis.com/es/cozumel/paseo-barco-privado-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Entrada a KUZÁ Beach & Adventure Park,,"996,23 MXN",Sin valorar,28 viajeros,https://www.civitatis.com/es/cozumel/entrada-kuza-beach-adventure-park/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Taller de chocolate en Cozumel,,696 MXN,2 opiniones,26 viajeros,https://www.civitatis.com/es/cozumel/taller-chocolate-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Parasailing en Cozumel,,"1.360,78 MXN",Sin valorar,5 viajeros,https://www.civitatis.com/es/cozumel/parasailing-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Alquiler de motos de agua en Cozumel,,1.700 MXN,1 opinión,13 viajeros,https://www.civitatis.com/es/cozumel/alquiler-motos-agua-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Sea Trek en Cozumel,,"1.641,94 MXN",Sin valorar,6 viajeros,https://www.civitatis.com/es/cozumel/sea-trek-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Snorkel nocturno en Cozumel,,1.400 MXN,1 opinión,11 viajeros,https://www.civitatis.com/es/cozumel/snorkel-nocturno/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Señor Frog's Cozumel,,"424,13 MXN",Sin valorar,2 viajeros,https://www.civitatis.com/es/cozumel/senor-frogs-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Taller de alebrijes,,"2.084,72 MXN",Sin valorar,2 viajeros,https://www.civitatis.com/es/cozumel/taller-alebrijes/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour de bares por Cozumel,,"1.272,97 MXN",Sin valorar,9 viajeros,https://www.civitatis.com/es/cozumel/tour-bares-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Curso de surf en Cozumel,,1.600 MXN,1 opinión,1 viajero,https://www.civitatis.com/es/cozumel/curso-surf-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Buceo nocturno en Cozumel,,"1.752,64 MXN",Sin valorar,1 viajero,https://www.civitatis.com/es/cozumel/buceo-nocturno-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tirolina en Cozumel,,"1.199,17 MXN",Sin valorar,,https://www.civitatis.com/es/cozumel/tirolina-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour por Cozumel,,1.750 MXN,Novedad,,https://www.civitatis.com/es/cozumel/tour-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Taller de tacos en Cozumel con cata de tequila,,"2.084,72 MXN",Sin valorar,,https://www.civitatis.com/es/cozumel/taller-tacos-tequila/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour en Mustang por Cozumel,,1.600 MXN,Sin valorar,8 viajeros,https://www.civitatis.com/es/cozumel/tour-mustang-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour panorámico por Cozumel,,"1.291,23 MXN",4 opiniones,21 viajeros,https://www.civitatis.com/es/cozumel/tour-panoramico-cozumel/,Civitatis,2026-02-02 16:25
MXN,México,Cozumel,Tour del Día de Muertos por Cozumel,,"1.346,76 MXN",Sin valorar,,https://www.civitatis.com/es/cozumel/tour-dia-muertos/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Tour por La Paz y la playa Balandra,,1.600 MXN,9 opiniones,350 viajeros,https://www.civitatis.com/es/la-paz-mexico/visita-guiada-paz/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Excursión a la isla Espíritu Santo en barco,,"2.357,48 MXN",17 opiniones,335 viajeros,https://www.civitatis.com/es/la-paz-mexico/excursion-espiritu-santo/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Avistamiento de ballenas en la bahía de Magdalena,,3.150 MXN,7 opiniones,169 viajeros,https://www.civitatis.com/es/la-paz-mexico/avistamiento-ballenas-bahia-magdalena/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Tour por las playas de La Paz,,1.800 MXN,1 opinión,116 viajeros,https://www.civitatis.com/es/la-paz-mexico/tour-playas-paz/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Traslados en La Paz,,1.330 MXN,4 opiniones,229 viajeros,https://www.civitatis.com/es/la-paz-mexico/traslados/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,"Excursión a Todos Santos, Cabo San Lucas y Cerritos",2.500 MXN,1.750 MXN,7 opiniones,126 viajeros,https://www.civitatis.com/es/la-paz-mexico/todos-santos-cabo-san-lucas-cerritos/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Excursión a la playa Balandra + Nado con lobos marinos,,"2.582,84 MXN",4 opiniones,71 viajeros,https://www.civitatis.com/es/la-paz-mexico/excursion-playa-balandra-lobos-marinos/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Nado con tiburones ballena en La Paz,,"2.582,84 MXN",1 opinión,78 viajeros,https://www.civitatis.com/es/la-paz-mexico/nado-tiburones-ballena/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Tour en kayak por los manglares del Mogote,,1.200 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/la-paz-mexico/tour-kayak-manglares-mogote/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Excursión a El Triunfo,,2.700 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/la-paz-mexico/excursion-triunfo/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Sandboarding en la playa de El Mogote,,1.350 MXN,7 opiniones,82 viajeros,https://www.civitatis.com/es/la-paz-mexico/sandboarding-paya-mogote/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Paddle surf en la playa de El Mogote,,950 MXN,Sin valorar,14 viajeros,https://www.civitatis.com/es/la-paz-mexico/paddle-surf-nocturno-playa-tesoro/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Excursión a Todos Santos,,3.499 MXN,Sin valorar,5 viajeros,https://www.civitatis.com/es/la-paz-mexico/excursion-todos-santos/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Safari marino en La Ventana + Snorkel,,3.600 MXN,Sin valorar,4 viajeros,https://www.civitatis.com/es/la-paz-mexico/safari-marino-ventana-snorkel/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Paseo a caballo por el desierto y la playa El Coyote,,2.500 MXN,Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/paseo-caballo-desierto-playa-coyote/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Tour en buggy por la playa Tecolote o El Coyote,,9.336 MXN,Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/tour-buggy-tecolote-coyote/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Visita a una granja de perlas,,1.170 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/la-paz-mexico/visita-granja-perlas/,Civitatis,2026-02-02 16:25
MXN,México,La Paz,Snorkel en una granja de corales,,1.000 MXN,Sin valorar,,https://www.civitatis.com/es/la-paz-mexico/snorkel-granja-corales/,Civitatis,2026-02-02 16:25
MXN,México,Teotihuacán,Visita guiada por Teotihuacán,,805 MXN,58 opiniones,1.343 viajeros,https://www.civitatis.com/es/teotihuacan/visita-guiada-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Paseo en globo por Teotihuacán,,2.450 MXN,28 opiniones,666 viajeros,https://www.civitatis.com/es/teotihuacan/paseo-globo-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Free tour por Teotihuacán,,¡Gratis!,113 opiniones,3.956 viajeros,https://www.civitatis.com/es/teotihuacan/free-tour-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Tour privado por Teotihuacán,,1.917 MXN,49 opiniones,1.041 viajeros,https://www.civitatis.com/es/teotihuacan/tour-privado-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Entrada a la zona arqueológica de Teotihuacán sin colas,,295 MXN,19 opiniones,853 viajeros,https://www.civitatis.com/es/teotihuacan/entrada-zona-arqueologica/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Tour por Teotihuacán + Centro de Conservación Reino Animal,,900 MXN,12 opiniones,275 viajeros,https://www.civitatis.com/es/teotihuacan/excursion-teotihuacan-centro-reino-animal/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Paseo privado en globo por Teotihuacán,,9.000 MXN,5 opiniones,52 viajeros,https://www.civitatis.com/es/teotihuacan/paseo-privado-globo-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Tour de aventura por Teotihuacán,,450 MXN,Sin valorar,23 viajeros,https://www.civitatis.com/es/teotihuacan/tour-aventura-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Tour en quad por Teotihuacán,,1.840 MXN,3 opiniones,43 viajeros,https://www.civitatis.com/es/teotihuacan/tour-quad-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Taller de cerámica en Teotihuacán,,400 MXN,Sin valorar,10 viajeros,https://www.civitatis.com/es/teotihuacan/taller-ceramica-teotihuacan/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Excursión a Otumba y Axapusco en bicicleta,,500 MXN,1 opinión,4 viajeros,https://www.civitatis.com/es/teotihuacan/excursion-otumba-axapusco-bicicleta/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:26
MXN,México,Teotihuacán,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Excursión a Tamasopo y Puente de Dios,,1.257 MXN,6 opiniones,100 viajeros,https://www.civitatis.com/es/ciudad-valles/excursion-tamasopo-puente-dios/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Excursión a Xilitla,,1.459 MXN,5 opiniones,117 viajeros,https://www.civitatis.com/es/ciudad-valles/excursion-xilitla/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Excursión a las Cascadas de la Huasteca,,1.513 MXN,4 opiniones,86 viajeros,https://www.civitatis.com/es/ciudad-valles/excursion-cascadas-huasteca/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Paseo en canoa a la Cascada de Tamul,,1.459 MXN,6 opiniones,90 viajeros,https://www.civitatis.com/es/ciudad-valles/paseo-canoa-cascada-tamul/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Excursión a las cascadas el Salto y el Meco,,1.400 MXN,Sin valorar,34 viajeros,https://www.civitatis.com/es/ciudad-valles/excursion-cascadas-salto-meco/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Rafting en la Huasteca Potosina,,1.800 MXN,1 opinión,8 viajeros,https://www.civitatis.com/es/ciudad-valles/rafting-huasteca-potosina/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Salto de cascadas en el río Micos,,985 MXN,1 opinión,3 viajeros,https://www.civitatis.com/es/ciudad-valles/salto-cascadas-rio-micos/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Rappel y salto en las Cascadas de la Huasteca,,1.800 MXN,Sin valorar,2 viajeros,https://www.civitatis.com/es/ciudad-valles/rappel-salto-cascadas-huasteca/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Excursión a Tamtoc y Taninul,,1.459 MXN,Sin valorar,,https://www.civitatis.com/es/ciudad-valles/excursion-tamtoc-taninul/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Tour en paddle surf por la Huasteca Potosina,,1.800 MXN,Sin valorar,,https://www.civitatis.com/es/ciudad-valles/paddle-surf-huasteca-potosina/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Rápel en el sótano El Cepillo,,5.200 MXN,Sin valorar,,https://www.civitatis.com/es/ciudad-valles/rapel-sotano-cepillo/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:26
MXN,México,Ciudad Valles,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Visita guiada por Monterrey,,600 MXN,4 opiniones,45 viajeros,https://www.civitatis.com/es/monterrey/visita-guiada-monterrey/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Free tour por Monterrey,,¡Gratis!,44 opiniones,908 viajeros,https://www.civitatis.com/es/monterrey/free-tour-monterrey/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a la cascada Cola de Caballo y Santiago,,1.875 MXN,33 opiniones,365 viajeros,https://www.civitatis.com/es/monterrey/excursion-cascada-cola-caballo/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a las Grutas de García,,1.875 MXN,22 opiniones,254 viajeros,https://www.civitatis.com/es/monterrey/excursion-grutas-garcia/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a Santiago,,1.875 MXN,8 opiniones,152 viajeros,https://www.civitatis.com/es/monterrey/excursion-santiago/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Traslados en Monterrey,,800 MXN,48 opiniones,1.098 viajeros,https://www.civitatis.com/es/monterrey/traslados/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a los parques La Huasteca y Chipinque,,1.200 MXN,4 opiniones,66 viajeros,https://www.civitatis.com/es/monterrey/excursion-parques-huasteca-chipinque/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Entrada a KidZania Monterrey,,199 MXN,4 opiniones,152 viajeros,https://www.civitatis.com/es/monterrey/entrada-kidzania/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Tour nocturno por Monterrey,,1.200 MXN,4 opiniones,76 viajeros,https://www.civitatis.com/es/monterrey/tour-nocturno-monterrey/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Tour por Monterrey + Paseo en lancha,,1.875 MXN,18 opiniones,268 viajeros,https://www.civitatis.com/es/monterrey/tour-monterrey/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión al Bioparque Estrella Monterrey,,2.750 MXN,3 opiniones,56 viajeros,https://www.civitatis.com/es/monterrey/excursion-bioparque-estrella-monterrey/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Senderismo por el Parque Natural La Estanzuela,,1.875 MXN,3 opiniones,50 viajeros,https://www.civitatis.com/es/monterrey/senderismo-parque-natural-estanzuela/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Tarjeta eSIM Civitatis México,,"110,69 MXN",80 opiniones,1.601 viajeros,https://www.civitatis.com/es/tarjeta-esim-mexico/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a Cuatro Ciénegas,,3.870 MXN,2 opiniones,46 viajeros,https://www.civitatis.com/es/monterrey/excursion-cuatro-cienagas/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Senderismo por el Parque Ecológico Chipinque,,1.875 MXN,2 opiniones,39 viajeros,https://www.civitatis.com/es/monterrey/senderismo-parque-ecologico-chipinque/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Actividades de aventura en el Parque Ecoturístico Cola de Caballo,,150 MXN,Sin valorar,30 viajeros,https://www.civitatis.com/es/monterrey/actividades-aventura-parque-cola-caballo/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a Arteaga,,2.750 MXN,1 opinión,28 viajeros,https://www.civitatis.com/es/monterrey/excursion-arteaga/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Seguro de viaje Civitatis,,"403,79 MXN",2.904 opiniones,95.919 viajeros,https://www.civitatis.com/es/seguro-viaje/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a Bustamante,,2.750 MXN,Sin valorar,19 viajeros,https://www.civitatis.com/es/monterrey/excursion-bustamante/,Civitatis,2026-02-02 16:26
MXN,México,Monterrey,Excursión a las termas de San Joaquín,,1.870 MXN,2 opiniones,19 viajeros,https://www.civitatis.com/es/monterrey/excursion-termas-san-joaquin/,Civitatis,2026-02-02 16:26
